x,Y,dsid,names_dsid
0,57.0232028849168,1,1Dg11
750,174.954675640976,1,1Dg11
1000,113.539619860442,1,1Dg11
1250,149.092878175818,1,1Dg11
1500,165.981921656264,1,1Dg11
1750,190.636269413395,1,1Dg11
2000,400.707912178927,1,1Dg11
2250,272.965998557762,1,1Dg11
2500,335.317074270809,1,1Dg11
2750,284.149263568953,1,1Dg11
3000,111.864519755046,1,1Dg11
0,164.140291006669,2,1DgS2
250,129.627346876672,2,1DgS2
500,67.1175366569968,2,1DgS2
750,96.305636430398,2,1DgS2
1000,86.2204772949219,2,1DgS2
1250,139.305155890329,2,1DgS2
1500,144.427679839399,2,1DgS2
1750,217.896713193051,2,1DgS2
2000,230.896122052688,2,1DgS2
2250,157.990575517927,2,1DgS2
2500,99.3876049335186,2,1DgS2
2750,132.995945323597,2,1DgS2
3000,128.07462644577,2,1DgS2
0,240.566472434998,3,1DgW
250,158.91424533299,3,1DgW
500,44.4518442153931,3,1DgW
750,113.986434589733,3,1DgW
1000,134.00561938967,3,1DgW
1250,134.439161300659,3,1DgW
1500,186.734383332102,3,1DgW
1750,158.253370740197,3,1DgW
2000,213.742130328619,3,1DgW
2250,194.626144645328,3,1DgW
2500,226.961124992371,3,1DgW
2750,300.310949707031,3,1DgW
3000,263.302333881329,3,1DgW
250,46.1697941532841,4,1DgAW3
500,29.6008272171021,4,1DgAW3
750,62.0653366001173,4,1DgAW3
1000,71.315113957723,4,1DgAW3
1250,104.993620469835,4,1DgAW3
1500,104.915898525354,4,1DgAW3
1750,41.8265187190129,4,1DgAW3
2000,90.3173840455335,4,1DgAW3
2250,68.9701707628038,4,1DgAW3
2500,8.85181342230903,4,1DgAW3
2750,215.182807922363,4,1DgAW3
250,12.6801220121838,5,1DgSVW2
500,31.5953144746668,5,1DgSVW2
750,11.8813917371962,5,1DgSVW2
1250,148.643809111222,5,1DgSVW2
1500,66.6672278956363,5,1DgSVW2
1750,116.944784800212,5,1DgSVW2
2000,77.49620402943,5,1DgSVW2
2250,89.1425700055228,5,1DgSVW2
2500,293.812539765329,5,1DgSVW2
2750,125.683482408524,5,1DgSVW2
3000,118.130167930357,5,1DgSVW2
3250,83.8592772165934,5,1DgSVW2
3500,47.7311931053797,5,1DgSVW2
3750,66.8365529378255,5,1DgSVW2
250,252.819896024816,6,1DgVVW3
500,44.5653505325317,6,1DgVVW3
1000,13.2201224107009,6,1DgVVW3
1250,171.049553218641,6,1DgVVW3
1500,11.0399208068848,6,1DgVVW3
1750,66.3092909632502,6,1DgVVW3
2000,105.883103609085,6,1DgVVW3
2250,95.4316663240132,6,1DgVVW3
2500,8.80954543403957,6,1DgVVW3
2750,47.9611610999474,6,1DgVVW3
3000,14.210507479581,6,1DgVVW3
3500,5.15303012302944,6,1DgVVW3
0,82.0717293875558,7,1DgVW
250,67.089640712738,7,1DgVW
1500,105.702871374182,7,1DgVW
1750,58.685951628775,7,1DgVW
2000,57.0052443368094,7,1DgVW
2250,144.658984097567,7,1DgVW
3000,172.515815734863,7,1DgVW
3250,135.362385094166,7,1DgVW
